group_key,n,within_group_rmse_mean,within_group_rmse_max
"[""4::4::886""]",6,0.030669853775350128,0.04653590223830001
"[""4::4::887""]",6,0.05879457661766507,0.11394468168313504
"[""4::4::888""]",6,0.034090765006471624,0.06334196057538834
"[""4::4::889""]",6,0.028210139266042447,0.048107402615189365
"[""4::4::890""]",6,0.026698905375814656,0.04065957147693728
"[""4::4::891""]",6,0.032638230896792374,0.04637450228698516
"[""4::4::892""]",6,0.02937472680628372,0.04549993373109514
"[""4::4::893""]",6,0.025323671545248574,0.04136360060726257
"[""4::4::894""]",6,0.026077292357384953,0.042001492442334865
"[""4::4::895""]",6,0.03836363287214794,0.06635370688637314
"[""4::4::896""]",6,0.022892121761858425,0.043671743323052174
"[""4::4::897""]",6,0.03146179851433183,0.04167749171210026
"[""4::4::898""]",6,0.03197898528798415,0.05013593600256253
"[""4::4::899""]",6,0.018124128053430773,0.036434492081839825
"[""4::4::900""]",6,0.03107340656195035,0.04616901618570137
"[""4::4::901""]",6,0.02562919325445662,0.04575701446510532
"[""4::4::902""]",6,0.022895238934916174,0.04105824988370235
"[""4::4::903""]",6,0.030577434267087214,0.05565810160429072
"[""4::4::904""]",6,0.030839599872341694,0.05350846087587139
"[""4::4::905""]",6,0.03916791217898836,0.07812741374049045
"[""4::4::906""]",6,0.026346446721216304,0.045854670888513714
"[""4::4::907""]",6,0.03525836459540479,0.07286270986758117
"[""4::4::908""]",6,0.033248226823982985,0.05377840751356758
"[""4::4::909""]",6,0.02495638801326087,0.04092667277953178
"[""4::4::910""]",6,0.026531380365439148,0.04852602126842225
"[""4::4::911""]",6,0.04273880812415424,0.06688766548405475
"[""4::4::912""]",6,0.031030987690334254,0.05098152610097338
"[""4::4::913""]",6,0.0522673286785569,0.10240920718785924
"[""4::4::914""]",6,0.030102421101220887,0.04479465523913352
"[""4::4::915""]",6,0.028094581171428712,0.03834310113981291
"[""4::4::916""]",6,0.027418662576751813,0.04585627539205012
"[""4::4::917""]",6,0.036986090873149205,0.05456836132181055
"[""4::4::918""]",6,0.02580787520543071,0.04790629929920283
"[""4::4::919""]",6,0.030470461378154696,0.041403979147508416
"[""4::4::920""]",6,0.022752690495986466,0.03224939150880482
"[""4::4::921""]",6,0.02195723639102393,0.04446240226364029
"[""4::4::922""]",6,0.03790419060008541,0.06797015823428885
"[""4::4::923""]",6,0.024572382823227018,0.03729416351946358
"[""4::4::924""]",6,0.03873375064709536,0.08073097781874002
"[""4::4::925""]",6,0.023439122324125743,0.04921204758227544
"[""4::4::926""]",6,0.03320785040983754,0.04617071437168151
"[""4::4::927""]",6,0.04258208742034308,0.07123252763191507
"[""4::4::928""]",6,0.0392275273112886,0.07434902336941396
"[""4::4::929""]",6,0.037553755325719106,0.07146761504345867
"[""4::4::930""]",6,0.03522902715238718,0.05333315347751932
"[""4::4::931""]",6,0.03432957832099375,0.06243412033271896
"[""4::4::932""]",6,0.03410569985387022,0.0657051061009868
"[""4::4::933""]",6,0.026429158084798485,0.03749067171910661
"[""4::4::934""]",6,0.02669218961212448,0.04249010711340888
"[""4::4::935""]",6,0.02982492221210488,0.05461336750644722
"[""4::4::936""]",6,0.024747177098170953,0.04162403055153162
"[""4::4::937""]",6,0.04158884927536146,0.07775870705777901
"[""4::4::938""]",6,0.0242167535359856,0.049694653296992054
"[""4::4::939""]",6,0.03450026986805422,0.050044569024909065
"[""4::4::940""]",6,0.03183376966029658,0.04659739241939122
"[""4::4::941""]",6,0.04034325385620255,0.08376499025959451
"[""4::4::942""]",6,0.02827098950024298,0.05112145931162898
"[""4::4::943""]",6,0.02413209663147131,0.06427338709396344
"[""4::4::944""]",6,0.025447674630969027,0.04381239646754548
"[""4::4::945""]",6,0.022187074700197096,0.04469265002156195
"[""4::4::946""]",6,0.024985800600567497,0.03520779152729394
"[""4::4::947""]",6,0.03750299323621321,0.059604881583660146
"[""4::4::948""]",6,0.030085277982484726,0.04129820046935663
"[""4::4::949""]",6,0.025313554465933155,0.04850058834583839
"[""4::4::950""]",6,0.03293900995869931,0.06693441876770584
"[""4::4::951""]",6,0.034902686527075406,0.05898539397604259
"[""4::4::952""]",6,0.028724163310480038,0.05103027028796814
"[""4::4::953""]",6,0.04292903874130984,0.0856234057225411
"[""4::4::954""]",6,0.0538080098375413,0.09402389428827448
"[""4::4::955""]",6,0.02944770298813788,0.062285320405315654
"[""4::4::956""]",6,0.027523790372173756,0.05385797839612588
"[""4::4::957""]",6,0.030940336309098104,0.058454700164539075
"[""4::4::958""]",6,0.036747404621009665,0.06886717001398247
"[""4::4::959""]",6,0.02822921785263506,0.05748102741378935
"[""4::4::960""]",6,0.03565186017018281,0.040675609694438966
"[""4::4::961""]",6,0.04291828344886819,0.059813342798262906
"[""4::4::962""]",6,0.030164206735978794,0.05172238462875226
"[""4::4::963""]",6,0.029894221657530598,0.0563817692770459
"[""4::4::964""]",6,0.029343526062607168,0.04207668083264736
"[""4::4::965""]",4,0.03040901064377933,0.048430755565832546
"[""4::4::966""]",6,0.03435551903877806,0.05120193637481366
"[""4::4::967""]",5,0.04083731491268114,0.07852589003921963
"[""4::4::968""]",5,0.029223635424161704,0.038825155962131964
"[""4::4::969""]",5,0.04463474135246507,0.06494734472706928
"[""4::4::970""]",5,0.0555219696438871,0.07687359771603286
"[""4::4::971""]",4,0.02465919595083975,0.03507530148400079
"[""4::4::972""]",6,0.04133843515900072,0.05944718402222298
"[""4::4::973""]",5,0.02789016878519667,0.05478197961303133
"[""4::4::974""]",4,0.021617178683851206,0.03692975786718662
"[""4::4::975""]",4,0.021212922826028296,0.03488844838403051
"[""4::4::976""]",6,0.022927816007440777,0.03452664131614131
"[""4::4::977""]",5,0.021416789507717672,0.03607367675797284
"[""4::4::978""]",5,0.024220492419294967,0.0373104679594727
"[""4::4::979""]",6,0.04366891901635748,0.09554527478661715
"[""4::4::980""]",5,0.03405393788378256,0.06056469811750502
"[""4::4::981""]",4,0.018398833106719067,0.03290820106874037
"[""4::4::982""]",4,0.030076232322217608,0.03928176981140399
"[""4::4::983""]",4,0.020721589781080203,0.029747210156530215
"[""4::4::984""]",6,0.03509110542844332,0.05511371699563795
"[""4::4::985""]",4,0.02635476116848372,0.03828210017159962
"[""4::4::986""]",4,0.04755785499576577,0.057394950323008787
"[""4::4::987""]",5,0.02861174885974711,0.057801159144532835
"[""4::4::988""]",6,0.025479424833695277,0.048836610224378664
"[""4::4::989""]",3,0.034011488930927744,0.05045493215941798
"[""4::4::991""]",5,0.03651710580361401,0.07237484735066636
"[""4::4::992""]",6,0.04199833940675037,0.06585384116403042
"[""4::4::993""]",4,0.03720572882063426,0.06557802174115862
"[""4::4::994""]",5,0.031694931141916065,0.06510156957624236
"[""4::4::995""]",6,0.04302688944868823,0.06299909689572875
"[""4::4::996""]",5,0.03358848229741637,0.045818244147655784
"[""4::4::997""]",6,0.026941067848318918,0.04115165968684713
"[""4::4::998""]",5,0.04751104266267414,0.08370678655956776
"[""4::4::999""]",4,0.015190762187281865,0.020133036363792885
"[""5::5::1233""]",10,0.04867830342457495,0.1401157013643268
"[""5::5::1234""]",10,0.024972756190531315,0.0642365329930542
"[""5::5::1235""]",10,0.043505802075967034,0.099873524055019
"[""5::5::1236""]",10,0.032057141347185784,0.07426429986238461
"[""5::5::1237""]",10,0.023845990889680722,0.04489036823035239
"[""5::5::1238""]",10,0.03977038909183152,0.0775648703485436
"[""5::5::1239""]",10,0.02924966808831823,0.08170176332750949
"[""5::5::1240""]",10,0.04594680973743482,0.11562266775871233
"[""5::5::1241""]",10,0.05041053174938158,0.13930910865325152
"[""5::5::1242""]",10,0.03241755400341661,0.060968623336444275
"[""5::5::1243""]",10,0.04390170687488523,0.10191867895744187
"[""5::5::1244""]",10,0.025235747727078928,0.05879520954628358
"[""5::5::1245""]",10,0.03456848218318814,0.08232875079319772
"[""5::5::1246""]",10,0.0268336724372547,0.06670760942230436
"[""5::5::1247""]",10,0.041339854844599296,0.11041692352495992
"[""5::5::1248""]",10,0.05265844315268851,0.11219840304673037
"[""5::5::1249""]",10,0.02992204937205638,0.07894149458998326
"[""5::5::1250""]",10,0.038996394670203355,0.13188652627506428
"[""5::5::1251""]",10,0.024039946979541014,0.03847689560890955
"[""5::5::1252""]",10,0.024822338699996477,0.056979233081088064
"[""5::5::1253""]",10,0.03451712437717273,0.1312046206432388
"[""5::5::1254""]",10,0.04641258818056478,0.1537400027521678
"[""5::5::1255""]",10,0.04300117635928301,0.14698670368023553
"[""5::5::1256""]",10,0.02571409976773979,0.06688228225449468
"[""5::5::1257""]",10,0.03696976206689301,0.10090126364608298
"[""5::5::1258""]",10,0.04277435735845568,0.11974934253678737
"[""5::5::1259""]",10,0.037702646724034033,0.08253412498534636
"[""5::5::1260""]",10,0.037703230666266324,0.10517903300501943
"[""5::5::1261""]",10,0.0418914417601962,0.10075222225285599
"[""5::5::1262""]",10,0.028470179656124077,0.05209857320059384
"[""5::5::1263""]",10,0.02186620476791839,0.05239475979976039
"[""5::5::1264""]",10,0.038563635139578376,0.13239602758824356
"[""5::5::1265""]",10,0.039239989461045864,0.10946662717083097
"[""5::5::1266""]",10,0.037235467262360974,0.11847036376529366
"[""5::5::1267""]",10,0.026734015749718065,0.06078494883618742
"[""5::5::1268""]",10,0.043152972803132135,0.1288883383309215
"[""5::5::1269""]",10,0.039160123118458276,0.06393891846617095
"[""5::5::1270""]",10,0.04855667684460169,0.10818714426340574
"[""5::5::1271""]",10,0.030128503788633486,0.08341330561235033
"[""5::5::1272""]",10,0.030803741684439206,0.056576165127847584
"[""5::5::1273""]",10,0.03714926198381803,0.0961411918719129
"[""5::5::1274""]",10,0.02473606656961248,0.0815334785891652
"[""5::5::1275""]",10,0.040089936148031455,0.09322971235774699
"[""5::5::1276""]",10,0.05325169707476585,0.1087089527290885
"[""5::5::1277""]",10,0.04461098915336804,0.07904929841062139
"[""5::5::1278""]",10,0.03896012697006417,0.0720504153540295
"[""5::5::1279""]",10,0.02857558035698842,0.05658897199959836
"[""5::5::1280""]",10,0.054777189241353816,0.12161872821816969
"[""5::5::1281""]",10,0.04151796703300735,0.06703865798831711
"[""5::5::1282""]",10,0.029252066075964995,0.057178803145739344
"[""5::5::1283""]",10,0.021280652028149126,0.04286010726750552
"[""5::5::1284""]",10,0.05340772724007635,0.12723880803955281
"[""5::5::1285""]",10,0.03336110764736251,0.08338684725841916
"[""5::5::1286""]",10,0.03846683245562935,0.06662643980973643
"[""5::5::1287""]",10,0.03465723678533332,0.054147080809726515
"[""5::5::1288""]",10,0.04666761758601519,0.16154519923999922
"[""5::5::1289""]",10,0.03049676520664904,0.05232707521153412
"[""5::5::1290""]",10,0.04764109894890943,0.13205413400935456
"[""5::5::1291""]",10,0.04061257956279654,0.09073715415268212
"[""5::5::1292""]",10,0.04399531955877458,0.09521358128591911
"[""5::5::1293""]",10,0.03204775805841222,0.11074823147369882
"[""5::5::1294""]",10,0.042673018220097385,0.06678995118437706
"[""5::5::1295""]",10,0.03200825841582232,0.08980880218453416
"[""5::5::1296""]",10,0.03429955006426379,0.07738234705334203
"[""5::5::1297""]",10,0.032438331205553554,0.06565321976287969
"[""5::5::1298""]",10,0.04524992596176687,0.11821774057533983
"[""5::5::1299""]",10,0.033551911344174234,0.09113814407664207
"[""5::5::1300""]",10,0.034938619881907565,0.05626208057292465
"[""5::5::1301""]",10,0.03839066663829059,0.12012902347776089
"[""5::5::1302""]",10,0.03245394130044027,0.08845845920351258
"[""5::5::1303""]",10,0.0428782305993214,0.12357719106684423
"[""5::5::1304""]",10,0.02962274598169929,0.07409054266117882
"[""5::5::1305""]",10,0.030804811846181945,0.06380007022950933
"[""5::5::1306""]",10,0.03799135260546489,0.12418667770190969
"[""5::5::1307""]",10,0.03578888848767477,0.0778994470627884
"[""5::5::1308""]",10,0.04043712272102906,0.0776546401528974
"[""5::5::1309""]",10,0.0533430336810861,0.14986040330777806
"[""5::5::1310""]",10,0.03292360990268772,0.05986178576805492
"[""5::5::1311""]",10,0.03312173475275919,0.09498970748054834
"[""5::5::1312""]",10,0.03632167235792758,0.10389955530967583
"[""5::5::1313""]",10,0.044086829684501797,0.11125441735340293
"[""5::5::1314""]",10,0.03875154374226225,0.09922344075540064
"[""5::5::1315""]",10,0.04966766209282707,0.08525107613233061
"[""5::5::1316""]",10,0.02994192248350337,0.0993040011285717
"[""5::5::1317""]",10,0.05270109337249251,0.1695819796326515
"[""5::5::1318""]",10,0.03756776026413488,0.07079427668076485
"[""5::5::1319""]",10,0.022865397368869375,0.03959185052453332
"[""5::5::1320""]",10,0.030556200832573287,0.07971293526165421
"[""5::5::1321""]",10,0.026772335646416463,0.047542056020759185
"[""5::5::1322""]",10,0.032709887755707275,0.07924975365790553
"[""5::5::1323""]",10,0.03066733896790959,0.07033238501373623
"[""5::5::1324""]",10,0.030745244112901332,0.07749885359540586
"[""5::5::1325""]",10,0.025409893890973027,0.05404285346604755
"[""5::5::1326""]",10,0.04840773814218411,0.09415103845193139
"[""5::5::1328""]",10,0.02691766907813482,0.043168293115039294
"[""5::5::1329""]",10,0.03994083477617569,0.10531399510962358
"[""5::5::1330""]",10,0.03085909928396465,0.06738763136194563
"[""5::5::1331""]",10,0.023828127144907993,0.044115307907304384
"[""5::5::1332""]",10,0.021831891060761187,0.054517225967946524
"[""5::5::1333""]",10,0.02835268665421207,0.10706099651223851
"[""5::5::1334""]",10,0.040840869890378884,0.09589206317110646
"[""5::5::1335""]",10,0.0408850689176264,0.11799336516794456
"[""5::5::1336""]",10,0.03483424452597543,0.10991765331716598
"[""5::5::1337""]",10,0.04477864685541751,0.1098717934000635
"[""5::5::1338""]",10,0.06728091270814182,0.18709658369495308
"[""5::5::1339""]",10,0.06699334355774059,0.16839682026472122
"[""5::5::1340""]",10,0.03570654272111866,0.09136603922103152
"[""5::5::1341""]",10,0.03390220487684192,0.08128243450108356
"[""5::5::1342""]",10,0.06355230953164592,0.16601785410743414
"[""5::5::1343""]",9,0.030860405270417262,0.050043152240384046
"[""5::5::1344""]",10,0.03594910711783618,0.08473606178614326
"[""5::5::1345""]",10,0.04441587455773534,0.07551922538340128
"[""5::5::1346""]",10,0.04712853832639022,0.07140096066239267
"[""5::5::1347""]",10,0.03887537299155667,0.08922917006005232
"[""5::5::1348""]",10,0.039330553233425145,0.060870520576620804
"[""5::5::1349""]",10,0.03572163323277076,0.08226199664774198
"[""6::6::1350""]",3,0.021707890822982762,0.03011258325436222
"[""6::6::1351""]",3,0.027926851078388746,0.03880542123010493
"[""6::6::1352""]",3,0.020952040793349582,0.02188617835227024
"[""6::6::1353""]",3,0.040815348529816754,0.05976195430870461
"[""6::6::1354""]",3,0.02116595565621926,0.025660685659788324
"[""6::6::1355""]",3,0.01766574979125668,0.02416041817625707
"[""6::6::1356""]",3,0.012491693045542688,0.01415985921198464
"[""6::6::1357""]",3,0.01865968304572442,0.02737484259623165
"[""6::6::1358""]",3,0.02244144679980162,0.033380211659993254
"[""6::6::1359""]",3,0.03479307413839166,0.04850369013785701
"[""6::6::1360""]",3,0.02362736062371872,0.027257883671008325
"[""6::6::1361""]",3,0.030301712871103535,0.03818692001477801
"[""6::6::1362""]",3,0.01943835765572509,0.02500721902939689
"[""6::6::1363""]",3,0.03280745357389966,0.048833143601231484
"[""6::6::1364""]",3,0.022726194881844252,0.03194418912162262
"[""6::6::1365""]",3,0.01700417422337457,0.023609446958009896
"[""6::6::1366""]",3,0.044764785187718474,0.06666843411635587
"[""6::6::1367""]",3,0.022252213853378205,0.030029185693854276
"[""6::6::1368""]",3,0.013251478567706114,0.014735409526267338
"[""6::6::1369""]",3,0.015281493263327844,0.02159599723963201
"[""6::6::1370""]",3,0.01268686422633578,0.016621131344419927
"[""6::6::1371""]",3,0.028650181445270043,0.038142130442534825
"[""6::6::1372""]",3,0.023162903871521534,0.02731822031703974
"[""6::6::1373""]",3,0.02417332266263056,0.029583091775479048
"[""6::6::1374""]",3,0.033034458967631096,0.044827823141421516
"[""6::6::1375""]",3,0.018254028848589073,0.02626175858844387
"[""6::6::1376""]",3,0.020510845399912925,0.0281083139271632
"[""7::7::1377""]",6,0.026736889117887255,0.04632024153634848
"[""7::7::1378""]",6,0.017612381281336045,0.03497016790593343
"[""7::7::1379""]",6,0.02391472252496436,0.03766156664493044
"[""7::7::1380""]",6,0.024257514355310334,0.043329962648061875
"[""7::7::1381""]",6,0.01653690335977081,0.019439407284059768
"[""7::7::1382""]",6,0.01744408502315826,0.040871052580868296
"[""7::7::1383""]",6,0.0189277064154804,0.028708156553289378
"[""7::7::1384""]",6,0.03636796219694426,0.053562772606718156
"[""7::7::1385""]",6,0.019649269234351046,0.039581920744460965
"[""7::7::1386""]",6,0.02144766434929082,0.03705605629642377
"[""7::7::1387""]",6,0.030656246424282357,0.04504918449092604
"[""7::7::1388""]",6,0.018141330589072528,0.026398882619994173
"[""7::7::1389""]",6,0.030718135937577207,0.04611795020966586
"[""7::7::1390""]",6,0.02484819651115916,0.04249491409585784
"[""7::7::1391""]",6,0.018201603686890666,0.027152451753031746
"[""7::7::1392""]",6,0.015262096572050068,0.020170284044180913
"[""7::7::1393""]",6,0.025530536420073437,0.04272717672423925
"[""7::7::1394""]",6,0.03800614040729374,0.09575188132761558
"[""7::7::1395""]",6,0.023224433559845256,0.0321636089693847
"[""7::7::1396""]",6,0.02169486923119276,0.03686795470634885
"[""7::7::1397""]",6,0.015026960630772412,0.01809210455728764
"[""7::7::1398""]",6,0.024900515189309868,0.03596373571722425
"[""7::7::1399""]",6,0.04297413193712429,0.1008238268423679
"[""7::7::1400""]",6,0.034413623456305845,0.05278502192314144
"[""7::7::1401""]",6,0.01835832536703431,0.02480378501148681
"[""7::7::1402""]",6,0.020620337116474912,0.028730599188828348
"[""7::7::1403""]",6,0.03897469052434125,0.06746895569133149
"[""7::7::1404""]",6,0.03333575287104177,0.07560426184152684
"[""7::7::1405""]",6,0.026544887567270675,0.05715016894144621
"[""7::7::1406""]",6,0.03175407369956324,0.05349613391719089
"[""7::7::1407""]",6,0.023816786403275017,0.045906118746320244
"[""7::7::1408""]",6,0.021830843293093382,0.027494295270136197
"[""7::7::1409""]",6,0.018834578113381784,0.026936797625334824
"[""7::7::1410""]",6,0.02236074167467889,0.04102933330869844
"[""7::7::1411""]",6,0.04543232140064838,0.07041079761760233
"[""7::7::1412""]",6,0.019254486589624278,0.0283757091396079
"[""7::7::1413""]",6,0.03743717929566231,0.05736603078002867
"[""7::7::1414""]",6,0.028305852448895354,0.05273348872712038
"[""7::7::1415""]",6,0.023226051106364092,0.041066583533989315
"[""7::7::1416""]",6,0.028222418331413767,0.06858741439927951
"[""7::7::1417""]",6,0.031240447029099495,0.06954178838325356
"[""7::7::1418""]",6,0.028696875552791826,0.0442715721064228
"[""7::7::1419""]",6,0.024150273362671892,0.04437174179062672
"[""7::7::1420""]",6,0.02031385940028291,0.027149667153084908
"[""7::7::1421""]",6,0.021322811460215942,0.03078275697919443
"[""7::7::1422""]",6,0.024462653651080146,0.04046089908589167
"[""7::7::1423""]",6,0.018213652713442833,0.03121651410212506
"[""7::7::1424""]",6,0.0194486046381085,0.03567981945202404
"[""7::7::1425""]",6,0.05202967196146533,0.11561708421029449
"[""7::7::1426""]",6,0.011636634164965333,0.0221025858458975
"[""7::7::1427""]",6,0.024187110971620185,0.0477374039007443
"[""7::7::1428""]",6,0.04206309826240729,0.12127327172007753
"[""7::7::1429""]",6,0.0196921271345728,0.04931335862329473
"[""7::7::1430""]",6,0.025746060240967445,0.049864665950894185
"[""7::7::1431""]",6,0.01919233817931827,0.02463881601214407
"[""7::7::1432""]",6,0.025057618528571787,0.036740200214859436
"[""7::7::1433""]",6,0.041841407126357665,0.07431142011493394
"[""7::7::1434""]",6,0.01865058047898167,0.025133686821905955
"[""7::7::1435""]",6,0.02544857307826763,0.045963715138345775
"[""7::7::1436""]",6,0.020483019112426174,0.03118971374872809
"[""7::7::1437""]",6,0.03325010216167376,0.07406549968593742
"[""7::7::1438""]",6,0.025144346580671207,0.042224020347016146
"[""7::7::1439""]",6,0.01982544329876001,0.028180097167044806
"[""7::7::1440""]",6,0.02523587387749257,0.029623054054928537
"[""7::7::1441""]",6,0.019312542124258807,0.03214319788463642
"[""7::7::1442""]",6,0.02531218004780597,0.03579774238991969
"[""7::7::1443""]",6,0.025610776146760262,0.054981965518323045
"[""7::7::1444""]",6,0.025817652614036114,0.037593152402091545
"[""7::7::1445""]",6,0.024193540905735667,0.03951743558296469
"[""7::7::1446""]",6,0.019080841883630333,0.02683421907975099
"[""7::7::1447""]",6,0.019560358517461005,0.024667668172054593
"[""7::7::1448""]",6,0.0245341599738617,0.031220613423008855
"[""7::7::1449""]",6,0.014794488357618063,0.03358222909681714
"[""7::7::1450""]",6,0.014758488008497129,0.019212095531079915
"[""7::7::1451""]",6,0.02495966955741428,0.05273160476959772
"[""7::7::1452""]",6,0.026951413113855318,0.04697491237323512
"[""7::7::1453""]",6,0.021017325193550374,0.031174296834958794
"[""7::7::1454""]",6,0.03014520511300906,0.04708005973965629
"[""7::7::1455""]",6,0.024584736517715474,0.042295886727318766
"[""7::7::1456""]",6,0.026160041759487485,0.04958450391678669
"[""7::7::1457""]",6,0.022733917572109196,0.03677113392761475
"[""7::7::1458""]",6,0.027813602562764994,0.047945660419339245
"[""7::7::1459""]",6,0.017491370582931983,0.028000656674327263
"[""7::7::1460""]",6,0.024329682569961635,0.040560233429336845
"[""7::7::1461""]",6,0.039374626516341084,0.06969632349672811
"[""7::7::1462""]",6,0.0326498028491296,0.04429730577905562
"[""7::7::1463""]",6,0.01770951050484254,0.02496027686438902
"[""7::7::1464""]",6,0.02181851664918594,0.0325007530930116
"[""7::7::1465""]",6,0.022413840985609664,0.03586775266173759
"[""7::7::1466""]",6,0.022052515946239776,0.04470806368857146
"[""7::7::1467""]",6,0.03589607525159307,0.05411046480518989
"[""7::7::1468""]",6,0.014012874901111937,0.019401413317325037
"[""7::7::1469""]",6,0.024404889608989403,0.03590084575335867
"[""7::7::1470""]",6,0.01981308182893765,0.029372940177914454
"[""7::7::1471""]",6,0.023431137304526672,0.04697029861106808
"[""7::7::1472""]",6,0.023208875999711123,0.03111036833470709
"[""7::7::1473""]",6,0.026327457979620564,0.04740892731215178
"[""7::7::1474""]",6,0.029508634495426973,0.050524932274689946
"[""7::7::1475""]",6,0.02559821080337095,0.03987452621037386
"[""7::7::1476""]",6,0.02310418357437445,0.03062433087558095
"[""7::7::1477""]",6,0.02013298697984185,0.03924319725080959
"[""7::7::1478""]",6,0.02820983568712709,0.05299320821093451
"[""7::7::1479""]",6,0.021459236308700533,0.039041249323574674
"[""7::7::1480""]",6,0.015895666236056386,0.032006276406209455
"[""7::7::1481""]",6,0.016781967715552893,0.023780948520713004
"[""7::7::1482""]",6,0.025441153380288503,0.03358991170662377
"[""7::7::1483""]",6,0.01907490625884069,0.03078162563450003
"[""7::7::1484""]",6,0.025435537189842927,0.060519588419265344
"[""7::7::1485""]",6,0.023448039026327205,0.037031276497956435
"[""7::7::1486""]",6,0.04684706566803728,0.07468940040098102
"[""7::7::1487""]",6,0.019289490830329176,0.040724978024861455
"[""7::7::1488""]",6,0.07310019332326577,0.21114874065692077
"[""7::7::1489""]",6,0.029650211258797615,0.05558028388726749
"[""7::7::1490""]",6,0.02024282601546152,0.04159965676123217
"[""7::7::1491""]",6,0.01501879407678109,0.02611848845297331
"[""7::7::1492""]",6,0.028098796383892444,0.04770293369922384
"[""7::7::1493""]",6,0.032925939117817014,0.060958668279017164
"[""7::7::1494""]",6,0.053718161892666726,0.1533642909083026
"[""7::7::1495""]",6,0.03622837138521953,0.09577048715380652
"[""7::7::1496""]",6,0.03440689578725915,0.05971067548625698
"[""7::7::1497""]",6,0.015557822106897106,0.02409835618064682
"[""7::7::1498""]",6,0.03271921208201461,0.0921190463029024
"[""7::7::1499""]",6,0.027139600665630096,0.03582233039374615
"[""7::7::1500""]",6,0.031798120982994005,0.08497687483234717
"[""7::7::1501""]",6,0.03244879268755524,0.04181004224605002
"[""7::7::1502""]",6,0.040361867332616715,0.0973143980605772
"[""7::7::1503""]",6,0.017497142099713498,0.032245544689611765
"[""7::7::1504""]",6,0.018416742620767083,0.029612098539757617
"[""7::7::1505""]",6,0.04599605962088887,0.08244526396451897
"[""7::7::1506""]",6,0.029017571197711204,0.04687718090506014
"[""7::7::1507""]",6,0.02799618360236525,0.0545403503089956
"[""7::7::1508""]",6,0.03169531864048236,0.04974569900898443
"[""7::7::1509""]",6,0.030622092965718207,0.052113706498558725
"[""7::7::1510""]",6,0.08657823078692362,0.14757510969601925
"[""7::7::1511""]",6,0.02606144626779786,0.0363646952049329
"[""7::7::1512""]",6,0.03241918480801124,0.07161490616447275
"[""7::7::1513""]",6,0.03629786448357184,0.08433968089928698
"[""7::7::1514""]",6,0.0364530884743168,0.06421402923177466
"[""7::7::1515""]",6,0.01336972197485523,0.02152018744671932
"[""7::7::1516""]",6,0.06313947604532043,0.17168636845394344
"[""7::7::1517""]",6,0.02568512909089865,0.057886374533484344
"[""7::7::1518""]",6,0.04239440917969018,0.06859396708740885
"[""7::7::1519""]",6,0.026208992116308696,0.04003820632782918
"[""7::7::1520""]",6,0.03116676887547487,0.04372264223997041
"[""7::7::1521""]",6,0.028206014296073403,0.03769075628478415
"[""7::7::1522""]",6,0.020030509642146917,0.05083229560019559
"[""7::7::1523""]",6,0.02501802978020648,0.04183763322373101
"[""7::7::1524""]",6,0.029070793246179654,0.04980854437935287
"[""7::7::1525""]",6,0.03516129215527876,0.09393400332300726
"[""7::7::1526""]",6,0.02610638740269898,0.03977493841360978
"[""7::7::1527""]",6,0.02750196342422605,0.03700426244459008
"[""7::7::1528""]",6,0.022380567634363968,0.03684708690819495
"[""7::7::1529""]",6,0.021151783394264396,0.035078627248022895
"[""7::7::1530""]",6,0.019876326259678636,0.028118526176471575
"[""7::7::1531""]",6,0.04472583030491865,0.12133582219324937
"[""7::7::1532""]",6,0.012362929227232923,0.015496907715590213
"[""7::7::1533""]",6,0.018245216239228895,0.029860874834440738
"[""7::7::1534""]",6,0.018176892587123447,0.031004915496518237
"[""7::7::1535""]",6,0.012990794883605513,0.02147052430609217
"[""7::7::1536""]",6,0.02794220572266363,0.04136810625413934
"[""7::7::1537""]",6,0.017675664843858983,0.02270853048153546
"[""7::7::1538""]",6,0.05003440341204268,0.13079948551957832
"[""7::7::1539""]",6,0.01871719425727723,0.030585323101894997
"[""7::7::1540""]",6,0.056329408860144,0.16543800718223764
"[""7::7::1541""]",6,0.0193745312967163,0.027197512009340282
"[""7::7::1542""]",6,0.021449947598950244,0.03823923466938581
"[""7::7::1543""]",6,0.023507741412447106,0.04292737646930727
"[""7::7::1544""]",6,0.02107706779512711,0.030440528421979134
"[""7::7::1545""]",6,0.016869177040783414,0.022150247375173085
"[""7::7::1546""]",6,0.013931660487624646,0.02656254791267026
"[""7::7::1547""]",6,0.026905489952171593,0.042377346204383354
"[""7::7::1548""]",6,0.026755302034500692,0.051679141140621325
"[""7::7::1549""]",6,0.018838398643740626,0.02761167874047833
"[""7::7::1550""]",6,0.02003772274416619,0.03352455768152558
"[""7::7::1551""]",6,0.023680643669910434,0.04709761425823186
"[""7::7::1552""]",6,0.013796968891084926,0.020927920761115108
"[""7::7::1553""]",6,0.016776511952563633,0.02269913195251856
"[""7::7::1554""]",6,0.01633028926263219,0.017584446022990995
"[""7::7::1555""]",6,0.03090436066421229,0.0728102455348058
"[""7::7::1556""]",6,0.021939173523259605,0.049222331711003896
"[""7::7::1557""]",6,0.025676730974529594,0.051666911029599034
"[""7::7::1558""]",6,0.02851695754831994,0.047053580855511576
"[""7::7::1559""]",6,0.031879092816021824,0.05374035480685835
"[""7::7::1560""]",6,0.04061934229899939,0.0915186512220617
